timestamp,btc_price,btc_volume,eth_price,eth_volume,fees,stablecoins_supply,defi_tvl,market_cap,volume,fng_value,is_panic_day,is_defi_stress_day,panic_in_next_days,is_pure_stress_day,target
2023-08-25,26134.93425452,11961319630.81013,1658.39965389,6850697254.402818,23071374.0,82826258267.0,38194221563.0,1095770084665.1548,48336164794.315926,39,0,0,0.0,0,0.0
2023-08-26,26044.03620929,2582213805.5461373,1653.42931966,7030468153.067507,20503406.0,82810006505.0,37990012565.0,1093074378877.6422,33781472276.756203,38,0,0,0.0,0,0.0
2023-08-27,26002.01571732,3420999388.355067,1645.90499968,2322940231.9234123,20237062.0,82751198109.0,37952899035.0,1091076494971.0931,17022461691.33555,38,0,0,0.0,0,0.0
2023-08-28,26082.71717822,4743752357.401259,1656.93105848,2572900593.8254514,22373317.0,82773976009.0,38184363355.0,1095556226539.9264,18280442175.76875,39,0,0,0.0,0,0.0
2023-08-29,26109.26982393,9995933796.2508,1653.19856616,4779399186.377881,24899441.0,82781936003.0,38192781402.0,1095774992089.0988,26912237828.674404,39,0,0,0.0,0,0.0
2023-08-30,27730.50373551,29462388818.839893,1730.19025788,15798207852.361956,21720184.0,82836705499.0,39363211040.0,1146702002421.641,65611202068.837296,49,0,0,0.0,0,0.0
2023-08-31,27297.26143848,16029914124.395369,1705.10810323,7523425414.671642,22893484.0,82826068346.0,38846818980.0,1130437098670.7004,39862202176.530106,52,0,0,0.0,0,0.0
2023-09-01,25927.41700578,20360682650.055058,1645.18152542,11279510278.983656,21761589.0,82765281894.0,37963913922.0,1087225142303.214,49137402987.64543,40,0,0,0.0,0,0.0
2023-09-02,25812.33049443,15924588668.893366,1630.6058905,9227778945.887491,20238382.0,82861296695.0,37803943070.0,1081098096939.2043,43151009581.54963,39,0,0,0.0,0,0.0
2023-09-03,25853.65684278,8203515572.755595,1636.16219896,3262521603.9087152,19836541.0,82877292012.0,37900930874.0,1083917202749.4982,26830564682.60288,40,0,0,0.0,0,0.0
2023-09-04,25959.59631146,8301138495.084562,1635.40304311,4542394704.482584,24760940.0,82877292012.0,37992985928.0,1086311173983.0204,24710208101.394417,40,0,0,0.0,0,0.0
2023-09-05,25829.36477294,6700578092.438599,1630.62754667,5906286578.073623,25820167.0,82848493517.0,37818555675.0,1081886725595.8094,30785212187.106068,40,0,0,0.0,0,0.0
2023-09-06,25784.41351983,7633735596.705433,1633.07700386,6218544481.16628,26139164.0,82879652237.0,38057348624.0,1082029967281.3906,31261300237.63026,42,0,0,0.0,0,0.0
2023-09-07,25752.95841859,12225427270.62692,1632.90241635,7246472222.521928,24528792.0,82865513708.0,37936444203.0,1081962097880.9868,34026322035.239975,41,0,0,0.0,0,0.0
2023-09-08,26192.33343309,4521997781.160889,1646.30508273,6834398037.677842,21461504.0,82821764818.0,38320963022.0,1095017235126.4672,30092423744.683025,46,0,0,0.0,0,0.0
2023-09-09,25907.22813725,8058794338.820984,1636.35425859,7077406725.09963,21606421.0,82961584342.0,38012885942.0,1085513608281.7662,30611886784.82839,41,0,0,0.0,0,0.0
2023-09-10,25889.32500946,404806432.5216888,1634.44594629,2588492462.723674,21085259.0,82981419758.0,37948061151.0,1084142172223.7625,16647436093.081638,40,0,0,0.0,0,0.0
2023-09-11,25834.58009856,6603006234.083502,1617.48617958,6682429116.848482,22992656.0,83076364174.0,37691686500.0,1076190165059.704,26759353623.78668,40,0,0,0.0,0,0.0
2023-09-12,25133.30310657,14859931201.000029,1549.89342316,12284774715.493246,22733584.0,82977303932.0,36585283716.0,1046247514101.49,43800932857.7907,30,0,0,0.0,0,0.0
2023-09-13,25866.80666316,16825266473.04872,1594.97450139,11290460280.977287,22939098.0,83001549694.0,37277107698.0,1069791685962.5367,46967968696.94018,41,0,0,0.0,0,0.0
2023-09-14,26223.43607566,12975855576.243193,1607.73669704,7824745808.137917,24332868.0,83006535445.0,37611485698.0,1081790147451.7134,36061159562.03138,45,0,0,0.0,0,0.0
2023-09-15,26531.39556626,11739428177.432598,1626.43634069,8399894536.861646,23213513.0,83019048237.0,37912057982.0,1093374821344.5372,37471038235.947334,45,0,0,0.0,0,0.0
2023-09-16,26634.631025,9768889419.723415,1641.93475828,6794504241.698757,21682427.0,83019048236.0,39075066815.0,1100880371440.9812,33214982862.304237,43,0,0,0.0,0,0.0
2023-09-17,26557.76869199,1224363671.9175522,1634.419885,4301244951.269605,20272518.0,83019048236.0,38852484555.0,1100269430920.817,24965781965.46229,46,0,0,0.0,0,0.0
2023-09-18,26520.98825478,5791146184.464804,1622.47877706,4510503165.4192705,22509983.0,83019048236.0,38650841579.0,1094456050272.7324,22817371502.8226,46,0,0,0.0,0,0.0
2023-09-19,26741.46111095,16477839825.05836,1636.63460899,9941458718.149675,21635485.0,83041508687.0,38871657941.0,1104340498013.228,43223238366.60036,46,0,0,0.0,0,0.0
2023-09-20,27219.29687463,12615959842.229397,1643.69841826,7059055142.620994,21699585.0,83222641103.0,39100122045.0,1118199255148.215,36020159537.3707,47,0,0,0.0,0,0.0
2023-09-21,27115.84644697,13497179076.831764,1621.53295529,8720556237.90573,22107096.0,83160240300.0,38793973723.0,1112754742934.414,37350971007.23931,47,0,0,0.0,0,0.0
2023-09-22,26561.1334542,8169328790.751264,1583.82424701,8689409317.938787,21194663.0,83076676547.0,38082803527.0,1091665726200.7128,66690876948.49606,43,0,0,0.0,0,0.0
2023-09-23,26572.03811155,9968041758.936825,1593.47015355,5032536233.345791,20627731.0,83178483701.0,38272485890.0,1094045880820.3156,33659534827.618164,47,0,0,0.0,0,0.0
2023-09-24,26573.92347973,6583511185.708387,1593.17997444,2737157669.674098,19939205.0,83180866470.0,38210204058.0,1094155580177.9496,20793621454.63941,44,0,0,0.0,0,0.0
2023-09-25,26249.56289785,7226298594.495523,1580.47779459,4019151198.2509913,20918341.0,83180866470.0,37832515036.0,1082955312304.0916,23655923340.889896,47,0,0,0.0,0,0.0
2023-09-26,26298.63467828,11974957450.276283,1588.47118344,5882822941.20384,21348527.0,83185008082.0,38026281995.0,1086822225011.9464,31434512429.67285,46,0,0,0.0,0,0.0
2023-09-27,26204.75759084,9786025048.05344,1592.48612562,4739690827.753225,21270309.0,83202933855.0,37848270535.0,1084428532352.1534,27524061714.12629,44,0,0,0.0,0,0.0
2023-09-28,26350.14689543,12889674588.31686,1597.41681026,5727217120.031466,22007206.0,83248340765.0,37856719927.0,1088402686970.2688,38839080770.96348,46,0,0,0.0,0,0.0
2023-09-29,27009.01375072,16683207554.844349,1652.19639654,13122144914.120922,22235040.0,83253698407.0,38584389338.0,1113829198503.0608,52857279680.123245,48,0,0,0.0,0,0.0
2023-09-30,26917.19910164,9059145545.41355,1667.98884877,11095088769.99322,21883125.0,83160754105.0,38691886607.0,1114821635610.335,39195081774.12432,47,0,0,0.0,0,0.0
2023-10-01,26969.87614407,6295435107.555985,1670.99895576,5460542606.6502695,22924838.0,83232172676.0,38699550893.0,1117424929703.1956,33329643162.410107,48,0,0,0.0,0,0.0
2023-10-02,27967.51057909,9358226524.285364,1733.81803492,8645520966.513845,24254584.0,83220106101.0,39660066147.0,1153673853135.153,34456202588.58606,50,0,0,0.0,0,0.0
2023-10-03,27615.0648851,18127133423.881855,1665.27642511,14431074410.00186,22164060.0,83317986709.0,38773248710.0,1128909538537.3665,57003953803.57357,50,0,0,0.0,0,0.0
2023-10-04,27439.12194671,12676657038.293432,1656.32200307,7250285380.42555,22322489.0,83342217736.0,38480968939.0,1125578687680.3838,37090982362.080154,49,0,0,0.0,0,0.0
2023-10-05,27792.11127725,10876597601.123323,1648.19337253,8175156481.925116,21730581.0,83344022138.0,38663824549.0,1131531071550.8125,37389136008.2702,48,0,0,0.0,0,0.0
2023-10-06,27435.87461514,13376186563.311192,1612.99488925,8787267282.127947,24559153.0,83463049860.0,38317116349.0,1116505377318.9417,36624987552.526535,50,0,0,0.0,0,0.0
2023-10-07,27958.19643735,13817979024.520027,1646.39340229,8345308634.790774,20672249.0,83496479909.0,38712013001.0,1136399486891.5408,38229904102.42133,49,0,0,0.0,0,0.0
2023-10-08,27977.5434907,7226218924.820883,1635.08285525,3685199369.8299103,20177763.0,83451566842.0,38642252242.0,1133796700819.1873,22208793310.6638,50,0,0,0.0,0,0.0
2023-10-09,27948.10365175,7141598446.869208,1634.22165515,5142739595.525261,21003706.0,83535018409.0,38444695508.0,1132344461173.896,24904693335.706623,50,0,0,0.0,0,0.0
2023-10-10,27593.78253444,7640029989.224315,1580.17776049,10498003428.26044,20784883.0,83555541131.0,37693606298.0,1110337257283.983,41912181633.51205,50,0,0,0.0,0,0.0
2023-10-11,27392.24770273,10151720983.669058,1567.45822649,8495369532.839566,21229284.0,83475174845.0,37081738065.0,1102929447011.5967,34527887783.20283,47,0,0,0.0,0,0.0
2023-10-12,26842.19043909,14608441295.942532,1564.91620304,8015939736.17274,21963186.0,83489452588.0,36771188476.0,1090487890436.17,37786648999.4925,45,0,0,0.0,0,0.0
2023-10-13,26729.13720582,10867640258.925844,1536.81280471,9246820572.20174,21765642.0,83444883298.0,36067908678.0,1082096448632.1602,34340981625.207775,44,0,0,0.0,0,0.0
2023-10-14,26841.13622064,14344414895.617512,1550.966873,7362297687.284468,20033268.0,83493443404.0,36782775999.0,1088204909558.509,46837852709.98919,47,0,0,0.0,0,0.0
2023-10-15,26863.18356908,5543160607.188677,1555.45620793,3481897793.4944234,20416417.0,83501125784.0,36826863353.0,1090334950540.2384,20275996348.22261,45,0,0,0.0,0,0.0
2023-10-16,27150.29700141,6604845643.42894,1557.76080925,4201310278.827138,22622487.0,83503204953.0,36862768352.0,1098523813526.1498,25722701466.80578,47,0,0,0.0,0,0.0
2023-10-17,28513.30993248,22792799561.834,1601.23218964,14887178566.969343,21253441.0,83502236079.0,37497828077.0,1137281883700.6245,67319633853.02651,52,0,0,0.0,0,0.0
2023-10-18,28417.7217517,10403248077.491972,1565.06058772,7529155375.240333,21275292.0,83658558996.0,37074993692.0,1125633701113.089,41727103826.73643,50,0,0,0.0,0,0.0
2023-10-19,28328.24519813,13461030457.558895,1564.0711872,7161437899.834143,20953234.0,83875799695.0,36560852604.0,1122725212119.2136,37476994379.04842,52,0,0,0.0,0,0.0
2023-10-20,28715.74814241,11193923144.463654,1568.37468335,8131899029.010305,22255620.0,83902581464.0,36801923715.0,1134505481740.6414,40718232468.74121,53,0,0,0.0,0,0.0
2023-10-21,29677.39288848,23561406297.715862,1603.9099356,10739505720.057476,20976504.0,84214389454.0,37425152486.0,1162468150047.521,64976598510.88291,63,0,0,0.0,0,0.0
2023-10-22,29920.07449265,7452489477.484937,1629.29552934,6818675335.582143,21590179.0,84131359672.0,38090214804.0,1177329887458.588,35265352421.19208,53,0,0,0.0,0,0.0
2023-10-23,30019.38050086,11330304246.065748,1664.57063809,8470836764.501468,25754131.0,84142359672.0,38913868559.0,1183558193623.3145,36633610483.88574,53,0,0,0.0,0,0.0
2023-10-24,32953.26276083,35558857925.14893,1764.93030858,23272549997.825783,27661493.0,84432650361.0,41001577282.0,1275953353898.6155,94046391559.88686,66,0,0,0.0,0,0.0
2023-10-25,33846.72425733,46464714676.18555,1784.77341099,28137390855.35382,23694628.0,84180828367.0,40887526098.0,1293626704661.514,114673595152.99376,72,0,0,0.0,0,0.0
2023-10-26,34471.98603167,23840463172.49865,1785.5551491,15647597829.544785,25487196.0,84453054592.0,41318293588.0,1307815819576.2114,114502377311.87448,71,0,0,0.0,0,0.0
2023-10-27,34174.45155291,17712548549.578587,1804.16176914,19864145386.364857,24136865.0,84487655718.0,41304482215.0,1304728796190.0698,250584173252.12375,70,0,0,0.0,0,0.0
2023-10-28,33899.09305644,14148818689.499771,1780.57041186,12329788100.96478,21750155.0,84515238111.0,40968455636.0,1293859189589.1345,177163824255.0747,65,0,0,0.0,0,0.0
2023-10-29,34092.63093284,8431785274.868206,1776.35356583,5385051173.590621,20990535.0,84515238111.0,41454961571.0,1299900479822.736,144880717010.1993,72,0,0,0.0,0,0.0
2023-10-30,34556.24281476,10359013389.425524,1798.16541355,6733870972.011415,22267871.0,84599753349.0,41862925281.0,1316582841271.9695,151170297833.20206,68,0,0,0.0,0,0.0
2023-10-31,34498.70391946,17075173423.648045,1809.63930135,12283936341.05182,23760225.0,84649163106.0,42502468582.0,1322698206850.5652,74973448209.32918,66,0,0,0.0,0,0.0
2023-11-01,34672.28928419,16419150928.652369,1816.80314893,10712345068.7021,24554099.0,84767046575.0,42173608674.0,1329309032273.0503,56406584838.40614,66,0,0,0.0,0,0.0
2023-11-02,35457.45491211,18642295524.912045,1846.48223051,18025272109.670574,25873576.0,84934312447.0,43086353136.0,1355856336486.2314,74834755541.25853,72,0,0,0.0,0,0.0
2023-11-03,34924.05545044,20690186421.955303,1800.90717988,15441869609.99988,24495102.0,85137597197.0,42129288002.0,1339462222463.202,71341875712.14417,65,0,0,0.0,0,0.0
2023-11-04,34731.38136897,17254049537.002068,1834.17305671,12992122083.558926,23307764.0,85415214029.0,43134150223.0,1342419665820.843,63521723085.673,68,0,0,0.0,0,0.0
2023-11-05,35048.4078349,10001404422.938835,1855.45438528,8686638673.41189,23417314.0,85425224028.0,43908384023.0,1359511252049.0774,40675721167.52235,70,0,0,0.0,0,0.0
2023-11-06,35061.9287492,12796779677.519655,1895.93806601,12950158459.808771,24301236.0,85453352126.0,43864918413.0,1371257988643.0254,53388186210.32734,74,0,0,0.0,0,0.0
2023-11-07,35031.26888209,12717348149.539808,1898.51822558,12499005108.482542,24030387.0,85712109690.0,44066713756.0,1384667888371.821,55632761213.35879,68,0,0,0.0,0,0.0
2023-11-08,35436.53762958,18582602380.374496,1887.31532184,16015418080.253284,23742864.0,86145267070.0,44076629143.0,1388789159453.817,68199088870.52877,66,0,0,0.0,0,0.0
2023-11-09,35795.08063071,14717120833.223528,1891.49177914,11363875212.379084,31331907.0,86236089163.0,44592000788.0,1392524660947.3816,56924630285.40205,69,0,0,0.0,0,0.0
2023-11-10,36768.42081913,38190964507.15763,2128.60950394,43401498655.145584,32487544.0,86489374731.0,46882532148.0,1452467063879.8284,137664129596.2131,70,0,0,0.0,0,0.0
2023-11-11,37344.24900072,23152060053.421646,2078.8534663,25647329729.074715,26115857.0,86738442408.0,46964772011.0,1469975968104.5627,150991919714.78198,70,0,0,0.0,0,0.0
2023-11-12,37122.72282431,12033297219.971031,2052.99458606,14070951950.662403,24649900.0,86757241924.0,46770707580.0,1467235444681.079,71848223436.30937,73,0,0,0.0,0,0.0
2023-11-13,37067.69698212,8831221164.408867,2046.08707997,9202824690.86152,28489804.0,86754712796.0,46974907428.0,1466522256444.0916,59256227585.08174,72,0,0,0.0,0,0.0
2023-11-14,36549.1620483,18041088204.36723,2060.53285614,21731324925.731487,27845317.0,87136449207.0,46191325376.0,1445763066291.869,85232982333.04346,69,0,0,0.0,0,0.0
2023-11-15,35545.20143345,22330924588.059715,1980.51543063,21308023194.014256,26882212.0,87258995824.0,45732436442.0,1413456597541.059,87510929813.75758,60,0,0,0.0,0,0.0
2023-11-16,37903.66245166,28479730068.295124,2061.63553225,22504704552.247604,28023885.0,87364348945.0,47453238585.0,1492209615361.8457,92472525631.40082,70,0,0,0.0,0,0.0
2023-11-17,36201.51611146,12023334732.149555,1962.24383959,23688548271.260708,26686671.0,87589526057.0,45673180299.0,1432169533736.4907,97043820160.08427,63,0,0,0.0,0,0.0
2023-11-18,36527.76022531,22683923623.96373,1956.51743212,21074972017.71192,23758309.0,87650408687.0,45785391167.0,1441069963592.8442,93631038628.13689,69,0,0,0.0,0,0.0
2023-11-19,36582.36844192,8877846889.346693,1962.63056611,13274234821.204763,23621312.0,87753374396.0,46034005603.0,1441638310658.4902,53258055036.46944,66,0,0,0.0,0,0.0
2023-11-20,37413.99460791,12599067947.734495,2011.12672106,11281190664.855837,25960478.0,87688283686.0,47045042867.0,1472092722460.3088,49658499911.41155,69,0,0,0.0,0,0.0
2023-11-21,37489.2984708,16005284775.311718,2022.38814754,16799253254.276203,27462638.0,88087213780.0,47063713230.0,1469926181555.36,74210044709.74522,71,0,0,0.0,0,0.0
2023-11-22,35965.36036068,18891503534.641026,1940.44481037,20758981846.62923,26774837.0,88369058838.0,45195306808.0,1406754886788.2656,87221784092.85582,62,0,0,0.0,0,0.0
2023-11-23,37464.83293221,25245202377.321384,2065.94144131,25168416335.347775,24938974.0,88438827710.0,47241355339.0,1476766542950.6255,88708747412.09714,66,0,0,0.0,0,0.0
2023-11-24,37293.31612743,11956046626.60703,2062.26955186,13614279337.488348,25069045.0,88486990065.0,47367121245.0,1474673044992.671,57581841737.45648,66,0,0,0.0,0,0.0
2023-11-25,37738.93169747,22996708651.54232,2080.85175752,20665503027.73338,23128752.0,88772134256.0,47747932160.0,1491309770261.1453,88688064517.94331,73,0,0,0.0,0,0.0
2023-11-26,37809.85286625,7505379785.011788,2085.42662154,6530490765.972065,23619634.0,88789651756.0,47691598709.0,1498629242990.148,39213982692.7183,73,0,0,0.0,0,0.0
2023-11-27,37491.83818601,10229112671.374176,2064.07421817,12075707002.739227,25677605.0,88755950804.0,46992393244.0,1486512289205.563,52647628260.72048,66,0,0,0.0,0,0.0
2023-11-28,37250.16905148,17979133247.880783,2030.00050581,19226881871.14826,25378498.0,88897224190.0,46426933636.0,1469478182897.6592,71920854795.13779,68,0,0,0.0,0,0.0
2023-11-29,37802.23604377,19715537240.688644,2048.53525665,16424574534.70982,25659071.0,89140885871.0,46943246737.0,1490279602524.7908,69786398457.9558,72,0,0,0.0,0,0.0
2023-11-30,37810.34641654,20964545194.804527,2025.9373277,13099062740.857197,25543923.0,89343105329.0,46786948094.0,1486562516352.3706,63631370316.7728,74,0,0,0.0,0,0.0
2023-12-01,37711.81837585,16566770727.560837,2051.75671794,11625915810.90232,26378066.0,89317080453.0,47114200121.0,1489832828526.2317,57086642933.108635,71,0,0,0.0,0,0.0
2023-12-02,38688.25874179,24470176251.56647,2085.71236132,19913080652.27421,26343381.0,89499174101.0,47723962319.0,1519960327161.51,79089931916.22812,74,0,0,0.0,0,0.0
2023-12-03,39481.66641606,14892418344.328642,2165.29788095,14460351398.390474,24789363.0,89569124098.0,49031024420.0,1555698632847.7888,55857734399.96806,73,0,0,0.0,0,0.0
2023-12-04,39960.27542041,14107800648.629309,2190.70404037,13166580462.9591,29887078.0,89709343821.0,49538146551.0,1569691992942.5776,57601493575.42163,74,0,0,0.0,0,0.0
2023-12-05,41974.33177254,40273974905.38232,2242.96154268,30345337042.00411,30051905.0,89771965681.0,50195687000.0,1616072759441.481,128859832107.99292,75,0,0,0.0,0,0.0
2023-12-06,44105.9447726,37740677039.99004,2294.09516985,28729334531.594917,30066769.0,90095805311.0,51352874967.0,1677119131681.5432,111364444980.45168,72,0,0,0.0,0,0.0
2023-12-07,43788.28880825,30306637687.60117,2232.02544021,21223942410.36482,30653609.0,90040209002.0,50537265006.0,1662012920008.3416,101894437418.1666,72,0,0,0.0,0,0.0
2023-12-08,43270.11955971,27712048105.023373,2354.38693095,25387351572.192837,30203328.0,90228000442.0,52068011563.0,1677594251317.421,96261776171.13428,72,0,0,0.0,0,0.0
2023-12-09,44202.17610944,24726661392.984177,2359.88905648,20568283522.94774,28846677.0,90307767897.0,52905507629.0,1718167839004.7373,118916938285.24033,73,0,0,0.0,0,0.0
2023-12-10,43745.4919919,17074228506.041449,2341.07248115,15387242081.073635,27495128.0,90561569096.0,52121568813.0,1705849521059.352,79317035502.24174,74,0,0,0.0,0,0.0
2023-12-11,43757.95993762,11865167562.179708,2352.09872849,10817893038.042538,31962486.0,90501094898.0,51723542951.0,1710907800534.4517,58121756048.621635,74,0,0,0.0,0,0.0
2023-12-12,41200.9627261,39734542163.66172,2222.3468384,18600214563.342213,29178406.0,90788011889.0,50343678283.0,1624248881828.403,127582545868.30762,67,0,0,0.0,0,0.0
2023-12-13,41450.81938738,24919333990.627094,2200.33371618,11775411206.200735,29768749.0,90528056603.0,50031117496.0,1637859811179.8347,87580551334.75612,65,0,0,0.0,0,0.0
2023-12-14,42931.76182603,26301358636.124893,2260.88235258,17312498671.815353,29785825.0,90565337799.0,51272031209.0,1678056073010.285,87084768514.20685,72,0,0,0.0,0,0.0
2023-12-15,43009.59545637,22978695605.48269,2317.46507437,18515638424.0283,31118599.0,90750575813.0,52459571141.0,1706301303020.3042,85844591839.81183,70,0,0,0.0,0,0.0
2023-12-16,41992.01418722,17134765249.072596,2219.95161788,15188397489.44516,28624447.0,90757848534.0,50753778084.0,1648291795093.7024,82623355895.90686,67,0,0,0.0,0,0.0
2023-12-17,42247.06788172,13524832238.374014,2227.93644714,8454757543.524233,28186518.0,90814015237.0,51074464461.0,1665307286132.6218,101276464415.06982,73,0,0,0.0,0,0.0
2023-12-18,41410.81963458,16536428696.461372,2199.54012119,8867828029.60357,29609295.0,90789021963.0,50525829705.0,1632655456210.627,57604526380.62859,65,0,0,0.0,0,0.0
2023-12-19,42684.18255468,26473040426.60815,2216.92901356,14071140889.309969,29307601.0,90706337371.0,51542216982.0,1664169977544.1814,82285751717.45177,73,0,0,0.0,0,0.0
2023-12-20,42250.2061828,23402523667.558952,2176.83941266,15258004716.30936,32080233.0,90852195037.0,51091451546.0,1655625402119.8137,77232094799.5531,74,0,0,0.0,0,0.0
2023-12-21,43634.1241685,28334648885.87903,2198.42140446,19155737312.5646,38826697.0,90997478400.0,52137162442.0,1702994575146.412,88873259629.10971,70,0,0,0.0,0,0.0
2023-12-22,43849.6995994,21948638202.58336,2236.18696175,19466743544.995804,35767858.0,91042674797.0,52818759937.0,1732311542131.019,84412915671.15887,74,0,0,0.0,0,0.0
2023-12-23,44003.69602164,20833936534.62855,2327.04896271,23783915985.97625,29986373.0,91166134358.0,53819776305.0,1753176716451.1057,95907766795.19498,70,0,0,0.0,0,0.0
2023-12-24,43752.03088478,9872050975.657969,2310.955663,9758407679.07541,29837861.0,91324167292.0,53943626474.0,1753140275588.6863,58118021445.30402,71,0,0,0.0,0,0.0
2023-12-25,43034.97106309,18313974069.822754,2264.91114367,12635088285.645493,28477812.0,91276455285.0,53513882574.0,1731561674192.506,77431710448.15656,73,0,0,0.0,0,0.0
2023-12-26,43638.2363022,18744716867.39297,2273.63261211,11373112598.880953,32425116.0,91298065200.0,53768005644.0,1762061185259.2534,76840338447.15796,71,0,0,0.0,0,0.0
2023-12-27,42516.42694028,20477744539.87234,2230.8761844,15654849177.200323,31488288.0,91315534130.0,53447299062.0,1728719876719.3765,101015275171.36574,73,0,0,0.0,0,0.0
2023-12-28,43418.46777504,23244754807.44397,2376.77124928,25167308054.85203,33699785.0,91518442108.0,55527468656.0,1777883377613.004,101027509816.89194,73,0,0,0.0,0,0.0
2023-12-29,42600.65063316,20336573643.81929,2345.26070874,21940267876.989635,34167228.0,91497677422.0,54767223267.0,1748597588558.6226,106939497492.99847,65,0,0,0.0,0,0.0
2023-12-30,42074.70715619,24832397519.050613,2299.52620728,18135119123.505463,27072720.0,91743380100.0,54063187507.0,1729284429139.7424,106584910753.46146,68,0,0,0.0,0,0.0
2023-12-31,42220.61140121,14727224645.41767,2294.34400635,13896242967.902512,27031317.0,91768770464.0,54128864337.0,1729450086033.467,58307327955.092125,67,0,0,0.0,0,0.0
2024-01-01,42208.20217619,14183728910.169804,2279.94100857,6715146404.608721,25681449.0,91665918562.0,53932297179.0,1724556588113.7185,60122600330.89368,65,0,0,0.0,0,0.0
2024-01-02,44168.68118687,16958999497.58364,2350.02628601,9173151405.888998,30589871.0,91957173752.0,56154269909.0,1791713491571.703,62765773718.97182,71,0,0,0.0,0,0.0
2024-01-03,44994.67388689,39089952715.542786,2360.78211959,20590257636.09842,36833454.0,92020117112.0,56001897918.0,1803289244630.796,105928327187.26584,70,0,0,0.0,0,0.0
2024-01-04,42821.55898916,43146162597.56747,2211.17082786,34451776444.05685,30911413.0,92356526357.0,53390705011.0,1715511272131.7874,154593728798.666,68,0,0,0.0,0,0.0
2024-01-05,44195.5785621,26123887042.79777,2270.97743933,18341104523.019344,30422788.0,92873224702.0,54948073075.0,1763798520386.0608,98770243668.3065,72,0,0,0.0,0,0.0
2024-01-06,44113.69973389,29364675804.010384,2267.08703548,18739484389.94619,26439838.0,93320401318.0,54546776671.0,1749158338913.5452,99916808784.28452,70,0,0,0.0,0,0.0
2024-01-07,43956.1207172,11841102132.239351,2241.510827,8619189687.821476,26853197.0,93621529319.0,54105495824.0,1729724771784.4568,58873607340.26617,71,0,0,0.0,0,0.0
2024-01-08,43883.74387905,15144653805.362787,2220.15156169,10135753412.671106,31334843.0,93585145320.0,53411336786.0,1713463776179.8215,61866039681.23486,71,0,0,0.0,0,0.0
2024-01-09,46936.18556122,40821502383.50064,2331.66032944,26223624729.10309,33098411.0,94057456783.0,55477113177.0,1811372935229.5808,120554927811.72072,76,0,0,0.0,0,0.0
2024-01-10,46105.94607829,39887918405.77868,2341.16062426,21533561122.854744,39442840.0,94228636696.0,55658273221.0,1784757394063.8606,117161950438.76236,73,0,0,0.0,0,0.0
2024-01-11,46632.31314805,52030057180.57072,2588.76916392,44008144956.97653,34978835.0,94685834131.0,58944328073.0,1855739499050.909,162502308328.04132,76,0,0,0.0,0,0.0
2024-01-12,46314.3555416,49198128806.306175,2618.3298619,40605826834.77032,34654615.0,94980329573.0,59345612508.0,1861251024122.0337,150022168036.8792,71,0,0,0.0,0,0.0
2024-01-13,42893.9296055,45913301456.05085,2524.50169389,46082131081.854485,28034909.0,94942211254.0,57103511504.0,1754982348900.704,156313417437.73734,64,0,0,0.0,0,0.0
2024-01-14,42848.47451641,19424747840.478382,2575.92473543,23318906536.949352,27477957.0,94959118221.0,57950741222.0,1771655546824.6614,74574270383.65253,60,0,0,0.0,0,0.0
2024-01-15,41800.93282193,16968959097.076525,2477.93747843,16820089427.876768,28253971.0,95077941897.0,57158314160.0,1728799787243.2722,64210389440.55193,52,0,0,0.0,0,0.0
2024-01-16,42587.33603835,22634527323.56315,2515.31998039,13348139613.156063,31132006.0,95014535787.0,57450392047.0,1756252196711.5986,75064565775.89366,64,0,0,0.0,0,0.0
2024-01-17,43148.00164343,22023116042.275295,2589.48263163,18488915209.86314,36357004.0,95068943281.0,58298412634.0,1777080311666.906,79839660195.85648,60,0,0,0.0,0,0.0
2024-01-18,42713.85918694,21299064875.187115,2528.32878545,17068418335.9985,31471518.0,95040194578.0,57611487236.0,1765644370244.5732,73640940004.24907,63,0,0,0.0,0,0.0
2024-01-19,41261.39479801,25160430945.289833,2467.32897851,15098459635.774988,34373917.0,94924423335.0,56470804631.0,1709892165259.1938,82553918641.30789,51,0,0,0.0,0,0.0
2024-01-20,41600.94093254,24407872954.726807,2489.61806465,13514569417.235489,27785688.0,94904086222.0,56663193213.0,1719760181077.7173,85445073961.29416,52,0,0,0.0,0,0.0
2024-01-21,41626.10711004,9533488489.00503,2470.2636151,4996301224.731121,26282798.0,94976881682.0,56642012352.0,1720552298603.465,39109074385.56442,56,0,0,0.0,0,0.0
2024-01-22,41541.89945706,8032696833.695371,2454.90954334,4334792607.360363,29644008.0,94791054938.0,56473543609.0,1714569530348.3298,33518870151.52009,55,0,0,0.0,0,0.0
2024-01-23,39504.73005758,31202848830.101707,2307.5870035,15106296459.023476,30861052.0,94865026114.0,54412441603.0,1630701016261.484,80877480291.78397,50,0,0,0.0,0,0.0
2024-01-24,39833.45410502,29683327703.0343,2241.94277616,17683786156.38525,28949244.0,95659508140.0,53749065966.0,1628101789636.0967,85241575461.90875,48,0,0,0.0,0,0.0
2024-01-25,40123.67105847,22217129215.385586,2236.7393131,10625253854.769924,28734384.0,95512228464.0,53935080810.0,1637708473290.2825,61293660548.44889,52,0,0,0.0,0,0.0
2024-01-26,39938.28644156,13376924612.77818,2219.61452745,9966399827.608324,29701304.0,95543581705.0,53947175996.0,1628781540805.2976,55817490853.26608,49,0,0,0.0,0,0.0
